#PAPI events for 5 iterations on 1 to 64 threads.
#PROCESSORS	TIME	PAPI_L1_TCM	PAPI_L2_TCM
28	0.003851	18270	5491	
29	0.004011	17121	5096	
29	0.004515	19435	5506	
29	0.004592	22760	7318	
29	0.004389	21248	6795	
29	0.004272	19327	5826	
30	0.004023	17293	4661	
30	0.003992	17999	5978	
30	0.003916	17194	4964	
30	0.00388	17233	5296	
30	0.003787	19355	5970	
31	0.003889	19511	5685	
31	0.003881	16169	4009	
31	0.004343	20101	5646	
31	0.004372	20793	6062	
31	0.004013	19163	6309	
32	0.00382	18350	5261	
32	0.004404	18504	5525	
32	0.004393	22602	7334	
32	0.004463	18928	5923	
32	0.004369	18790	5963	
33	0.004202	17761	4944	
33	0.004333	20320	6329	
33	0.004359	19640	5927	
33	0.00466	16529	5830	
33	0.004431	21156	6606	
34	0.00433	20122	6292	
34	0.004326	18822	5382	
34	0.004366	20734	6137	
34	0.004262	19950	5984	
34	0.00419	19801	5735	
35	0.004252	20663	6338	
35	0.004236	18973	5242	
35	0.004213	18479	5585	
35	0.004298	19901	5619	
35	0.004344	20086	6174	
36	0.004248	19089	5867	
36	0.004345	20699	6532	
36	0.004249	18579	5483	
36	0.00433	20468	6585	
36	0.004319	19080	6037	
37	0.004479	22207	6773	
37	0.004503	22103	7293	
37	0.004286	19779	5691	
37	0.004344	21012	6330	
37	0.004588	22769	7253	
38	0.004339	17372	4862	
38	0.004473	21651	7176	
38	0.004467	19634	6402	
38	0.004283	20590	6109	
38	0.003904	19159	5664	
39	0.004307	19291	6271	
39	0.004446	20627	5976	
39	0.00415	18111	5138	
39	0.004308	20483	6766	
39	0.004333	19307	5333	
40	0.004691	20020	6197	
40	0.004639	18812	5778	
40	0.004504	18298	5408	
40	0.004629	17562	5559	
40	0.004635	19152	5322	
41	0.004516	17902	5374	
41	0.004538	16452	4672	
41	0.004713	16517	4916	
41	0.004649	16934	5547	
41	0.004629	17112	5211	
42	0.004616	14283	4219	
42	0.004492	14106	4403	
42	0.004522	14953	5043	
42	0.004394	12802	3450	
42	0.004556	13404	4300	
43	0.004506	13750	4359	
43	0.004676	14312	4483	
43	0.004586	14058	4536	
43	0.004481	13664	4911	
43	0.004551	14773	4751	
44	0.004434	14381	4451	
44	0.004709	12089	4644	
44	0.004745	12177	3662	
44	0.004732	13647	4479	
44	0.004496	13097	4488	
45	0.004551	13574	4667	
45	0.004637	12390	4249	
45	0.00467	13388	4145	
45	0.00446	12440	3939	
45	0.004697	13246	4334	
46	0.004546	14088	4704	
46	0.004574	14073	4282	
46	0.004325	12061	4146	
46	0.004628	14197	4533	
46	0.004481	13330	4155	
47	0.004593	13377	4605	
47	0.004798	14413	4807	
47	0.004487	12488	4086	
47	0.004523	13300	4356	
47	0.004726	13705	4970	
48	0.004682	13513	4773	
48	0.004672	13498	4389	
48	0.004498	12526	4077	
48	0.004709	13268	4223	
48	0.004557	12957	4358	
49	0.004738	13396	4090	
49	0.004655	13732	4542	
49	0.004728	14403	4659	
49	0.004682	12783	4440	
49	0.004591	13859	4512	
50	0.004696	13873	4609	
50	0.004675	13369	4275	
50	0.008358	15886	4238	
50	0.024954	40214	14178	
50	0.003959	22564	6451	
51	0.003519	15846	6618	
51	0.007387	11522	3326	
51	0.008679	22910	7522	
51	0.003551	12888	4416	
51	0.005362	6079	7650	
52	0.004067	19984	6622	
52	0.008143	21034	6812	
52	0.005257	37956	12027	
52	0.003835	13670	5321	
52	0.003737	8100	2812	
53	0.003712	12252	3583	
53	0.00772	16287	5095	
53	0.005937	16084	5279	
53	0.004601	25684	8140	
53	0.006655	25913	8124	
54	0.003587	10923	3212	
54	0.003627	15089	4390	
54	0.007498	20054	5774	
54	0.003344	11364	3068	
54	0.003785	15010	4551	
55	0.006589	16942	5001	
55	0.003673	11960	3777	
55	0.003504	9692	2806	
55	0.003736	17901	5043	
55	0.003546	9162	2464	
56	0.0043	6343	2023	
56	0.003755	15043	4309	
56	0.003436	12113	3982	
56	0.003892	14667	4309	
56	0.004008	15922	4687	
57	0.004415	14663	4232	
57	0.007468	20923	7149	
57	0.005899	14650	4641	
57	0.007561	19142	5684	
57	0.007992	17618	5708	
58	0.006618	40748	14263	
58	0.003713	16492	5616	
58	0.003271	14337	4125	
58	0.003721	11513	3634	
58	0.003571	11386	3579	
59	0.008867	21968	6414	
59	0.003645	11508	3479	
59	0.008695	19465	6086	
59	0.003907	16418	4800	
59	0.003859	12403	3852	
60	0.00395	11932	3714	
60	0.007909	15311	4699	
60	0.007653	22911	6773	
60	0.003318	19970	6358	
60	0.007523	7091	9385	
61	0.004001	10243	3068	
61	0.003614	8031	2496	
61	0.0084	19230	6107	
61	0.003647	13936	4669	
61	0.003774	21135	6181	
62	0.00373	4409	1492	
62	0.009355	16668	5462	
62	0.008758	17541	5874	
62	0.00355	13555	3821	
62	0.00848	18780	5975	
63	0.003574	13592	4228	
63	0.003695	18685	5851	
63	0.005841	17812	5787	
63	0.003478	10850	2986	
63	0.003316	13625	3853	
64	0.003677	12337	3237	
64	0.008628	18089	5818	
64	0.004037	3043	2941	
64	0.003489	10467	3543	
64	0.00356	16482	4808	
