#PAPI events for 5 iterations on 1 to 64 threads.
#PROCESSORS	TIME	PAPI_L1_TCM	PAPI_L2_TCM
1	0.021475	467814	211911	
1	0.009025	408483	475892	
1	0.009122	409865	476555	
1	0.009034	410361	476408	
1	0.009011	409780	476977	
2	0.006813	217296	222675	
2	0.006859	203236	204557	
2	0.006817	201657	203957	
2	0.006843	202205	204682	
2	0.006787	202511	205195	
3	0.006456	151224	122309	
3	0.006276	143715	123554	
3	0.006336	143678	119859	
3	0.006246	142418	122284	
3	0.006253	140713	121950	
4	0.005692	106158	81644	
4	0.005225	92318	76908	
4	0.005318	93417	76742	
4	0.005239	90158	73885	
4	0.005169	90773	74999	
5	0.004781	78482	60946	
5	0.005238	76811	56296	
5	0.004587	86044	56065	
5	0.004431	77847	50831	
5	0.004527	81112	54846	
6	0.004095	71769	47891	
6	0.004419	79537	49780	
6	0.00411	67910	42226	
6	0.00433	76308	51984	
6	0.004474	77190	48238	
7	0.003961	68339	45290	
7	0.004336	78977	49158	
7	0.004262	75193	49806	
7	0.004322	77413	48042	
7	0.004031	66624	42924	
8	0.004309	81795	50340	
8	0.004168	73515	47339	
8	0.004152	75434	46546	
8	0.004172	73941	47094	
8	0.004173	75165	48121	
9	0.004307	72047	43417	
9	0.004225	65860	42632	
9	0.004176	68993	41965	
9	0.004029	67334	42484	
9	0.004113	68170	41416	
10	0.004085	66884	41932	
10	0.004115	67225	41785	
10	0.004141	65053	42787	
10	0.004104	63478	38198	
10	0.004047	68190	40973	
11	0.004073	62232	38467	
11	0.004102	67034	40196	
11	0.003971	65034	40753	
11	0.004051	62460	38378	
11	0.00403	65766	40827	
12	0.004081	62656	39337	
12	0.004043	61780	40731	
12	0.004029	65506	39927	
12	0.004068	64283	40799	
12	0.004221	65792	40690	
13	0.004058	57314	38036	
13	0.004145	69453	42594	
13	0.004043	59327	38383	
13	0.003888	60358	37178	
13	0.004116	71748	42793	
14	0.003953	54626	34848	
14	0.004002	60683	37696	
14	0.003926	60062	38592	
14	0.003995	59783	38416	
14	0.00404	69568	42067	
15	0.00416	68840	41416	
15	0.004	64983	41430	
15	0.003932	64026	40327	
15	0.003905	59582	38371	
15	0.004496	62512	38132	
16	0.004152	71510	42653	
16	0.004023	63266	38552	
16	0.004011	64657	40569	
16	0.003995	64561	38675	
16	0.003944	63188	38730	
17	0.004045	60276	37228	
17	0.004027	67481	41629	
17	0.004047	62562	38015	
17	0.004082	61500	38475	
17	0.003946	60638	36640	
18	0.003959	60139	35534	
18	0.003969	65101	38684	
18	0.004087	65209	37912	
18	0.003975	63595	38003	
18	0.00402	61883	37383	
19	0.003914	60125	37749	
19	0.003959	60284	38241	
19	0.004012	58358	35205	
19	0.003999	66148	40108	
19	0.003956	62097	39106	
20	0.004042	65950	41510	
20	0.004051	63701	39110	
20	0.004009	56687	35163	
20	0.004004	62622	37759	
20	0.003799	57787	36021	
21	0.003974	58255	34439	
21	0.003935	61507	38100	
21	0.003931	58772	34720	
21	0.003909	57074	36045	
21	0.003903	56959	36559	
22	0.004063	57751	34580	
22	0.003911	57552	36184	
22	0.003845	60533	38927	
22	0.003952	57742	37126	
22	0.003922	57973	35318	
23	0.003966	56647	36349	
23	0.003924	57294	36014	
23	0.00391	59490	36324	
23	0.004003	61151	37085	
23	0.003848	55227	35517	
24	0.00391	58241	35192	
24	0.003919	57916	37519	
24	0.003949	57728	37344	
24	0.003973	51179	31762	
24	0.00388	52407	33413	
25	0.003913	54582	34482	
25	0.004039	53136	33329	
25	0.003954	53256	34050	
25	0.003873	50944	32220	
25	0.003865	51315	32413	
26	0.004006	54492	35120	
26	0.003954	51969	32182	
26	0.0044	54836	34838	
26	0.003903	56445	35246	
26	0.003911	50009	32129	
27	0.004011	57047	35188	
27	0.004107	52661	34065	
27	0.004042	53076	33328	
27	0.003938	53013	33732	
27	0.00392	52426	32304	
28	0.003896	50942	32713	
28	0.003923	55605	35862	
28	0.003889	51770	32576	
28	0.003872	51672	32454	
28	0.004031	55770	36026	
29	0.00395	50684	31478	
29	0.004025	50919	32242	
29	0.003941	50905	34618	
29	0.003979	52659	33141	
29	0.003961	55801	35431	
30	0.004076	51465	34729	
30	0.003905	52196	33174	
30	0.004002	52231	35154	
30	0.004523	54904	33743	
30	0.004029	51906	32956	
31	0.004036	52237	32868	
31	0.003925	47976	31418	
31	0.004574	59736	40982	
31	0.004002	49869	31791	
31	0.003967	49476	30117	
32	0.004327	53246	35131	
32	0.004346	55265	37444	
32	0.004416	53245	35059	
32	0.004295	50343	33351	
32	0.004417	54675	36502	
33	0.004538	49383	31949	
33	0.004575	54282	36649	
33	0.004651	51051	33921	
33	0.007222	44209	32349	
33	0.004589	49066	30321	
34	0.004898	53504	37322	
34	0.004649	45905	30451	
34	0.004649	45260	30904	
34	0.00464	46446	30106	
34	0.004524	46378	32026	
35	0.004602	42703	29404	
35	0.004963	40105	27300	
35	0.004961	40732	26915	
35	0.004631	41746	28100	
35	0.004654	39495	25499	
36	0.004582	44714	31728	
36	0.004944	44198	30472	
36	0.004539	41378	28886	
36	0.004926	45474	32216	
36	0.004596	39466	26724	
37	0.004671	39847	25849	
37	0.004609	40528	26621	
37	0.004647	39923	25888	
37	0.004825	41528	27098	
37	0.004595	39183	26138	
38	0.004613	38455	24116	
38	0.004528	38767	25062	
38	0.004593	41380	28624	
38	0.004486	36896	24108	
38	0.004684	38156	24098	
39	0.004643	41523	28482	
39	0.004616	42099	29117	
39	0.004683	42840	28908	
39	0.004593	40470	27544	
39	0.004587	38036	24727	
40	0.0046	38801	26817	
40	0.004679	40519	28383	
40	0.004663	35862	24764	
40	0.004788	38374	25405	
40	0.004733	40076	28918	
41	0.004685	37519	25620	
41	0.004701	36714	24520	
41	0.004676	39948	27865	
41	0.00474	37532	25155	
41	0.004684	36758	22817	
42	0.004756	37910	24416	
42	0.004637	36514	24300	
42	0.00469	38803	26456	
42	0.004732	38451	25276	
42	0.004876	38521	26331	
43	0.00471	38076	25487	
43	0.004706	38925	26433	
43	0.004788	35680	23211	
43	0.004738	36334	24231	
43	0.00473	35886	23642	
44	0.004759	38590	25385	
44	0.004634	38095	25597	
44	0.004625	37894	24978	
44	0.004724	39191	26650	
44	0.004693	39248	26478	
45	0.005177	48315	36183	
45	0.00468	36921	25244	
45	0.004697	38519	24845	
45	0.004678	37755	24504	
45	0.004574	37903	24743	
46	0.004658	36535	25062	
46	0.004876	40792	27069	
46	0.004691	36554	23000	
46	0.004708	36380	23332	
46	0.004774	38036	26003	
47	0.004663	37932	24254	
47	0.004604	35133	24306	
47	0.008747	39735	27060	
47	0.004945	36674	22664	
47	0.004732	37064	23710	
48	0.004752	40927	28217	
48	0.00473	36877	24206	
48	0.004708	36470	24432	
48	0.004762	36920	23971	
48	0.004669	35830	22197	
49	0.004617	36218	24100	
49	0.004779	35917	24036	
49	0.00478	35739	22988	
49	0.004766	38190	26432	
49	0.004822	39886	27507	
50	0.005182	40083	26777	
50	0.004826	38397	24829	
50	0.004728	35161	23112	
50	0.00489	41347	29327	
50	0.004782	36673	23498	
51	0.004881	37477	26397	
51	0.004873	37646	25226	
51	0.004759	34785	22814	
51	0.004732	34143	21198	
51	0.008168	40160	25499	
52	0.015758	72113	59283	
52	0.00651	70397	49055	
52	0.004996	38870	23699	
52	0.005535	35122	18436	
52	0.006323	15952	18409	
53	0.010648	47669	27733	
53	0.005235	59320	41961	
53	0.004751	55255	40138	
53	0.005411	17517	8414	
53	0.005002	26552	16536	
54	0.005148	50764	32004	
54	0.009743	62267	47785	
54	0.004701	26292	15208	
54	0.006818	47096	27849	
54	0.004968	27696	13864	
55	0.005019	28597	14271	
55	0.005238	24855	13621	
55	0.005035	31981	20253	
55	0.007258	134138	130878	
55	0.005227	47593	30523	
56	0.005251	31893	18063	
56	0.008767	52391	32914	
56	0.008547	32900	17921	
56	0.005375	23741	16221	
56	0.005105	26295	12832	
